,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
163,51688,52121,ND,38055961000,1489.983,47.695885600000004,-101.4324873,North Dakota,CHI St. Alexius Garrison,-101.41048,47.64852,5.519529129044438 km,142,2018,"Census Tract 9610, McLean County, North Dakota",961000,38,55,38055961000,5335,2685,2650,47.6,1363,5203.0,568.0,10.0,43.0,2.0,27.0,4553.0,85.0,78.0,4518.0,30843.0,5181.0,641.0,376.0,584.0,569.0,617.0,413.0,160.0,610.0,5208,4873,335,38,55,961000,3.580577765,5117.537,6
164,51710,52143,ND,38101011300,852.852,48.0811576,-101.5992092,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,28.297900020452577 km,156,2018,"Census Tract 113, Ward County, North Dakota",11300,38,101,38101011300,4930,2659,2271,40.5,699,4773.0,46.0,191.0,35.0,0.0,28.0,4473.0,106.0,104.0,4419.0,35515.0,4858.0,518.0,214.0,492.0,508.0,575.0,472.0,120.0,626.0,4895,4660,235,38,101,11300,5.780604372000001,37170.47900000001,36
165,51712,52145,ND,38057961600,13.155999999999999,47.3160214,-101.6296381,North Dakota,Sakakawea Medical Center,-101.61099,47.29841,2.412924855577854 km,104,2018,"Census Tract 9616, Mercer County, North Dakota",961600,38,57,38057961600,2719,1340,1379,40.1,442,2677.0,56.0,24.0,58.0,0.0,39.0,2500.0,0.0,80.0,2459.0,39821.0,2648.0,304.0,126.0,273.0,272.0,278.0,273.0,64.0,497.0,2690,2350,340,38,57,961600,206.673761,2892.06,7
166,51713,52146,ND,38037965900,1659.233,46.3578269,-101.6390494,North Dakota,CHI Jacobson Memorial Hospital,-101.84172,46.407090000000004,16.524719768370026 km,138,2018,"Census Tract 9659, Grant County, North Dakota",965900,38,37,38037965900,2380,1205,1175,51.9,691,2339.0,19.0,7.0,1.0,1.0,0.0,2311.0,19.0,12.0,2302.0,29745.0,2301.0,307.0,187.0,283.0,272.0,259.0,160.0,41.0,280.0,2327,2210,117,38,37,965900,1.434397701,21018.236000000008,11
167,51720,52153,ND,38075952900,877.2639999999999,48.7127815,-101.6581522,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,59.84207684613144 km,161,2018,"Census Tract 9529, Renville County, North Dakota",952900,38,75,38075952900,2495,1258,1237,41.0,446,2403.0,13.0,20.0,5.0,0.0,13.0,2352.0,43.0,158.0,2222.0,36593.0,2388.0,213.0,167.0,214.0,265.0,261.0,241.0,107.0,315.0,2429,2334,95,38,75,952900,2.8440697439999996,79064.921,52
168,51725,52158,ND,38059020500,824.3510000000001,46.83124960000001,-101.6839614,North Dakota,CHI Jacobson Memorial Hospital,-101.84172,46.407090000000004,48.674703971672095 km,37,2018,"Census Tract 205, Morton County, North Dakota",20500,38,59,38059020500,3872,1982,1890,48.0,953,3789.0,27.0,13.0,25.0,0.0,4.0,3720.0,34.0,85.0,3640.0,31302.0,3667.0,463.0,303.0,445.0,368.0,423.0,395.0,110.0,389.0,3729,3456,273,38,59,20500,4.697028329,66911.041,49
169,51756,52190,ND,38057961700,17.313,47.2781568,-101.79452629999999,North Dakota,Sakakawea Medical Center,-101.61099,47.29841,14.065177272190144 km,105,2018,"Census Tract 9617, Mercer County, North Dakota",961700,38,57,38057961700,3237,1628,1609,40.9,567,3182.0,57.0,5.0,0.0,0.0,0.0,3120.0,0.0,93.0,3027.0,31328.0,3037.0,435.0,222.0,371.0,227.0,281.0,142.0,82.0,652.0,3148,2715,433,38,57,961700,186.9693294,15572.055000000002,16
170,51777,52212,ND,38057961800,1012.312,47.3071473,-101.83332790000001,North Dakota,Sakakawea Medical Center,-101.61099,47.29841,16.842394484274163 km,143,2018,"Census Tract 9618, Mercer County, North Dakota",961800,38,57,38057961800,2614,1438,1176,49.5,497,2564.0,122.0,10.0,0.0,0.0,69.0,2363.0,15.0,76.0,2357.0,38140.0,2531.0,338.0,178.0,184.0,232.0,211.0,237.0,87.0,458.0,2603,2192,411,38,57,961800,2.5822078569999998,19558.29,18
171,51842,52277,ND,38101011000,475.777,48.5329294,-101.901157,North Dakota,Mountrail Medical Center,-102.380465,48.311634000000005,43.17464844741179 km,8,2018,"Census Tract 110, Ward County, North Dakota",11000,38,101,38101011000,1760,923,837,48.3,401,1683.0,17.0,0.0,3.0,0.0,43.0,1620.0,51.0,120.0,1543.0,30962.0,1671.0,226.0,146.0,200.0,160.0,189.0,143.0,53.0,249.0,1696,1608,88,38,101,11000,3.699212026,55738.71400000001,38
172,51900,52335,ND,38061940300,203.945,47.926927500000005,-102.07620059999999,North Dakota,Mountrail Medical Center,-102.380465,48.311634000000005,48.404551526841324 km,196,2018,"Census Tract 9403, Mountrail County, North Dakota",940300,38,61,38061940300,1672,812,860,32.6,154,1555.0,569.0,9.0,8.0,0.0,12.0,957.0,73.0,64.0,920.0,33571.0,1628.0,191.0,126.0,112.0,134.0,199.0,99.0,43.0,198.0,1667,1547,120,38,61,940300,8.198288754,63459.76099999999,49
173,51929,52365,ND,38041964700,545.33,46.4064976,-102.2257352,North Dakota,CHI Jacobson Memorial Hospital,-101.84172,46.407090000000004,29.528379271064424 km,32,2018,"Census Tract 9647, Hettinger County, North Dakota",964700,38,41,38041964700,1187,609,578,50.9,302,1166.0,7.0,0.0,0.0,5.0,41.0,1113.0,8.0,51.0,1103.0,31378.0,1128.0,130.0,117.0,138.0,95.0,169.0,120.0,32.0,102.0,1141,1025,116,38,41,964700,2.1766636719999997,37435.88100000001,27
174,51940,52376,ND,38089963300,509.241,46.810571200000005,-102.30521309999999,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,40.36949659490644 km,191,2018,"Census Tract 9633, Stark County, North Dakota",963300,38,89,38089963300,1762,925,837,39.6,352,1713.0,0.0,26.0,4.0,0.0,12.0,1671.0,38.0,60.0,1619.0,36855.0,1751.0,210.0,72.0,158.0,138.0,225.0,179.0,52.0,214.0,1762,1556,206,38,89,963300,3.4600513310000003,48089.874,26
175,51964,52400,ND,38061955200,1467.464,48.276497799999994,-102.3859844,North Dakota,Mountrail Medical Center,-102.380465,48.311634000000005,3.9284121452922665 km,195,2018,"Census Tract 9552, Mountrail County, North Dakota",955200,38,61,38061955200,5302,3039,2263,34.9,728,5113.0,61.0,25.0,94.0,0.0,177.0,4756.0,114.0,392.0,4582.0,34880.0,5163.0,493.0,255.0,511.0,631.0,395.0,399.0,167.0,913.0,5237,4538,699,38,61,955200,3.613035822,5860.238,15
176,51983,52419,ND,38061940400,153.85,47.887414,-102.4662993,North Dakota,Mountrail Medical Center,-102.380465,48.311634000000005,47.601235539616596 km,144,2018,"Census Tract 9404, Mountrail County, North Dakota",940400,38,61,38061940400,3178,1638,1540,30.9,247,3040.0,2139.0,6.0,16.0,0.0,6.0,873.0,100.0,308.0,691.0,32690.0,3140.0,347.0,150.0,205.0,308.0,281.0,256.0,107.0,281.0,3178,2390,788,38,61,940400,20.65648359,57801.065999999984,44
177,51992,52428,ND,38013953300,1103.549,48.7864534,-102.52008740000001,North Dakota,Tioga Medical Center,-102.93483,48.40262,52.51430302172684 km,113,2018,"Census Tract 9533, Burke County, North Dakota",953300,38,13,38013953300,2213,1183,1030,34.6,340,2159.0,21.0,0.0,10.0,0.0,48.0,2080.0,33.0,69.0,2059.0,40950.0,2179.0,163.0,139.0,172.0,140.0,257.0,194.0,65.0,324.0,2211,2061,150,38,13,953300,2.005348199,71264.32600000002,44
178,51995,52431,ND,38001965600,987.547,46.0968146,-102.5331983,North Dakota,West River Regional Medical Center,-102.628665,46.001783,12.890609227362006 km,76,2018,"Census Tract 9656, Adams County, North Dakota",965600,38,1,38001965600,2351,1115,1236,46.1,550,2336.0,28.0,78.0,50.0,0.0,0.0,2180.0,7.0,41.0,2141.0,30711.0,2283.0,316.0,161.0,289.0,232.0,273.0,172.0,87.0,260.0,2291,2130,161,38,1,965600,2.380646187,18733.882999999998,13
179,52006,52442,ND,38025962200,2008.4920000000002,47.3545572,-102.61232159999999,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,54.06851598454341 km,132,2018,"Census Tract 9622, Dunn County, North Dakota",962200,38,25,38025962200,4387,2298,2089,38.8,705,4249.0,431.0,38.0,61.0,9.0,60.0,3650.0,66.0,119.0,3637.0,32318.0,4214.0,579.0,403.0,304.0,365.0,321.0,389.0,89.0,717.0,4331,3479,852,38,25,962200,2.184225777,64823.58600000001,39
180,52013,52449,ND,38041964800,586.909,46.4620206,-102.66744399999999,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,48.98833561385077 km,31,2018,"Census Tract 9648, Hettinger County, North Dakota",964800,38,41,38041964800,1389,641,748,39.2,317,1309.0,75.0,0.0,9.0,0.0,0.0,1225.0,50.0,29.0,1199.0,26694.0,1237.0,228.0,94.0,155.0,144.0,121.0,131.0,14.0,128.0,1267,1170,97,38,41,964800,2.366636054,61703.152000000024,52
181,52015,52451,ND,38053940100,150.05100000000002,47.8457348,-102.70547020000001,North Dakota,McKenzie County Healthcare System,-103.27145,47.80357,42.637794255740204 km,100,2018,"Census Tract 9401, McKenzie County, North Dakota",940100,38,53,38053940100,1271,684,587,27.1,61,1221.0,1143.0,0.0,1.0,0.0,8.0,69.0,34.0,88.0,56.0,20583.0,1249.0,164.0,66.0,99.0,53.0,73.0,47.0,22.0,69.0,1271,832,439,38,53,940100,8.470453379,46704.73099999999,29
182,52018,52454,ND,38089963900,499.54699999999997,46.8141906,-102.7363668,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,10.626749248253804 km,186,2018,"Census Tract 9639, Stark County, North Dakota",963900,38,89,38089963900,3863,1994,1869,38.0,592,3676.0,1.0,9.0,21.0,0.0,83.0,3562.0,98.0,200.0,3473.0,40609.0,3773.0,447.0,227.0,250.0,288.0,309.0,248.0,161.0,733.0,3863,3659,204,38,89,963900,7.733006103999999,13168.634000000004,25
183,52021,52457,ND,38089963400,6.114,46.906614700000006,-102.7659068,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,4.655626692056141 km,193,2018,"Census Tract 9634, Stark County, North Dakota",963400,38,89,38089963400,4705,2543,2162,34.7,530,4611.0,198.0,0.0,12.0,0.0,67.0,4334.0,46.0,340.0,4071.0,48157.0,4502.0,469.0,159.0,372.0,285.0,357.0,531.0,158.0,838.0,4550,4099,451,38,89,963400,769.5453058999999,5471.436000000001,21
184,52024,52460,ND,38089963800,8.662,46.856860499999996,-102.7734334,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,5.189293195624024 km,188,2018,"Census Tract 9638, Stark County, North Dakota",963800,38,89,38089963800,4731,2326,2405,32.6,440,4393.0,168.0,16.0,31.0,0.0,0.0,4178.0,250.0,209.0,4085.0,42134.0,4573.0,486.0,319.0,353.0,302.0,578.0,440.0,141.0,842.0,4725,4196,529,38,89,963800,546.1787116,7740.858,28
185,52025,52461,ND,38089963700,0.889,46.884131,-102.7790004,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,3.3205106847652743 km,190,2018,"Census Tract 9637, Stark County, North Dakota",963700,38,89,38089963700,3807,1910,1897,34.9,581,3710.0,30.0,61.0,243.0,0.0,0.0,3376.0,16.0,219.0,3157.0,35140.0,3575.0,447.0,215.0,342.0,475.0,517.0,363.0,133.0,481.0,3649,3203,446,38,89,963700,4282.3397079999995,3872.2819999999997,24
186,52028,52464,ND,38089963600,0.703,46.8825432,-102.79932559999999,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,1.8890665882869593 km,189,2018,"Census Tract 9636, Stark County, North Dakota",963600,38,89,38089963600,2124,1087,1037,26.3,276,2068.0,0.0,11.0,94.0,0.0,50.0,1913.0,9.0,156.0,1810.0,30899.0,1803.0,352.0,139.0,192.0,179.0,255.0,188.0,71.0,201.0,2124,1990,134,38,89,963600,3021.337127,2858.6429999999996,13
187,52033,52469,ND,38089963500,5.242999999999999,46.901109000000005,-102.8213447,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,1.2682478682097542 km,192,2018,"Census Tract 9635, Stark County, North Dakota",963500,38,89,38089963500,7832,3977,3855,32.0,841,7370.0,0.0,300.0,205.0,0.0,0.0,6865.0,303.0,347.0,6558.0,41067.0,7614.0,790.0,284.0,492.0,605.0,1060.0,601.0,197.0,1325.0,7805,7114,691,38,89,963500,1493.801259,2178.6369999999997,7
188,52053,52489,ND,38089964000,304.514,46.7917593,-103.0961791,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,23.592781966821644 km,187,2018,"Census Tract 9640, Stark County, North Dakota",964000,38,89,38089964000,2052,1102,950,38.5,343,2022.0,0.0,5.0,40.0,7.0,0.0,1970.0,23.0,0.0,1970.0,32208.0,2045.0,234.0,184.0,187.0,157.0,173.0,174.0,100.0,237.0,2052,1946,106,38,89,964000,6.738606435,32439.172999999995,25
189,52079,52515,ND,38053962300,1481.432,47.742900899999995,-103.1808743,North Dakota,McKenzie County Healthcare System,-103.27145,47.80357,9.570285742102696 km,101,2018,"Census Tract 9623, McKenzie County, North Dakota",962300,38,53,38053962300,3785,2132,1653,35.1,279,3557.0,67.0,81.0,3.0,0.0,6.0,3400.0,148.0,65.0,3345.0,40634.0,3705.0,334.0,127.0,267.0,317.0,472.0,300.0,101.0,683.0,3785,3426,359,38,53,962300,2.5549603359999997,16063.686000000003,21
190,52097,52533,ND,38105953600,603.4119999999999,48.2207248,-103.248566,North Dakota,CHI St. Alexius Health Williston Medical Center,-103.645382,48.155603,30.380235764515326 km,204,2018,"Census Tract 9536, Williams County, North Dakota",953600,38,105,38105953600,2692,1455,1237,38.1,291,2641.0,101.0,0.0,53.0,0.0,3.0,2484.0,22.0,55.0,2432.0,51799.0,2651.0,234.0,125.0,128.0,125.0,217.0,301.0,89.0,570.0,2692,2482,210,38,105,953600,4.461296759,38673.39099999998,42
191,52103,52539,ND,38053962400,9.328,47.8014116,-103.26327690000001,North Dakota,McKenzie County Healthcare System,-103.27145,47.80357,0.6575990634053673 km,102,2018,"Census Tract 9624, McKenzie County, North Dakota",962400,38,53,38053962400,5994,3201,2793,30.3,682,5823.0,269.0,0.0,57.0,0.0,165.0,5332.0,94.0,788.0,4759.0,42882.0,5824.0,433.0,427.0,459.0,446.0,649.0,624.0,304.0,871.0,5901,4887,1014,38,53,962400,642.5814751,1211.9230000000002,11
192,52104,52540,ND,38105953400,659.965,48.49616029999999,-103.2641775,North Dakota,Tioga Medical Center,-102.93483,48.40262,26.49094112655248 km,202,2018,"Census Tract 9534, Williams County, North Dakota",953400,38,105,38105953400,1758,970,788,47.1,321,1726.0,4.0,0.0,7.0,0.0,0.0,1715.0,12.0,56.0,1659.0,40568.0,1706.0,165.0,49.0,155.0,172.0,144.0,159.0,59.0,307.0,1726,1532,194,38,105,953400,2.663777625,36070.382999999994,28
193,52122,52558,ND,38007963100,1148.488,47.007044,-103.36401629999999,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,43.29034102549755 km,3,2018,"Census Tract 9631, Billings County, North Dakota",963100,38,7,38007963100,946,556,390,40.6,150,905.0,5.0,0.0,11.0,0.0,20.0,869.0,37.0,57.0,869.0,41277.0,942.0,88.0,37.0,44.0,102.0,160.0,69.0,17.0,171.0,946,904,42,38,7,963100,0.823691671,55018.47,21
194,52124,52560,ND,38011965200,14.144,46.200998,-103.3943289,North Dakota,Southwest Healthcare Services,-103.40656,46.18419,2.093317754504744 km,163,2018,"Census Tract 9652, Bowman County, North Dakota",965200,38,11,38011965200,1804,844,960,40.6,368,1749.0,37.0,0.0,1.0,0.0,44.0,1667.0,21.0,154.0,1588.0,31484.0,1696.0,244.0,119.0,191.0,192.0,162.0,174.0,52.0,239.0,1740,1608,132,38,11,965200,127.5452489,3144.3480000000004,11
195,52130,52566,ND,38087965000,1215.264,46.445833799999996,-103.462462,North Dakota,Southwest Healthcare Services,-103.40656,46.18419,29.400654672281064 km,185,2018,"Census Tract 9650, Slope County, North Dakota",965000,38,87,38087965000,704,353,351,50.8,192,698.0,0.0,0.0,39.0,0.0,0.0,659.0,6.0,0.0,659.0,32750.0,704.0,92.0,65.0,68.0,55.0,44.0,66.0,21.0,122.0,704,691,13,38,87,965000,0.579297996,33445.67699999999,17
196,52138,52574,ND,38011965300,1147.665,46.110143799999996,-103.5059433,North Dakota,Southwest Healthcare Services,-103.40656,46.18419,11.255905240231698 km,162,2018,"Census Tract 9653, Bowman County, North Dakota",965300,38,11,38011965300,1391,746,645,42.2,274,1359.0,0.0,0.0,0.0,0.0,0.0,1359.0,13.0,16.0,1343.0,38333.0,1372.0,177.0,60.0,127.0,121.0,229.0,78.0,49.0,203.0,1391,1354,37,38,11,965300,1.212026157,20502.166999999998,11
197,52139,52575,ND,38023954500,1260.878,48.814753700000004,-103.5093256,North Dakota,Tioga Medical Center,-102.93483,48.40262,62.4112705237433 km,182,2018,"Census Tract 9545, Divide County, North Dakota",954500,38,23,38023954500,2369,1174,1195,54.0,635,2232.0,33.0,60.0,26.0,0.0,0.0,2113.0,58.0,57.0,2094.0,37132.0,2199.0,242.0,246.0,230.0,125.0,330.0,129.0,76.0,470.0,2283,2109,174,38,23,954500,1.8788494999999998,86744.74100000002,45
198,52150,52586,ND,38105953900,1.474,48.15887539999999,-103.6091103,North Dakota,CHI St. Alexius Health Williston Medical Center,-103.645382,48.155603,2.722974255287694 km,2,2018,"Census Tract 9539, Williams County, North Dakota",953900,38,105,38105953900,4230,2360,1870,33.2,647,3853.0,46.0,0.0,210.0,17.0,10.0,3570.0,304.0,13.0,3570.0,44704.0,4035.0,421.0,171.0,424.0,394.0,296.0,339.0,122.0,1058.0,4222,3833,389,38,105,953900,2869.742198,3362.927,20
199,52154,52590,ND,38105953800,0.746,48.1600104,-103.63478909999999,North Dakota,CHI St. Alexius Health Williston Medical Center,-103.645382,48.155603,0.9280357829175763 km,201,2018,"Census Tract 9538, Williams County, North Dakota",953800,38,105,38105953800,2656,1373,1283,36.9,505,2433.0,92.0,0.0,75.0,0.0,0.0,2266.0,223.0,38.0,2266.0,44574.0,2471.0,209.0,127.0,300.0,180.0,230.0,182.0,161.0,495.0,2481,2413,68,38,105,953800,3560.3217159999995,1261.7789999999998,13
200,52157,52593,ND,38105954100,4.137,48.1362661,-103.6495275,North Dakota,CHI St. Alexius Health Williston Medical Center,-103.645382,48.155603,2.172148013853606 km,1,2018,"Census Tract 9541, Williams County, North Dakota",954100,38,105,38105954100,5772,3170,2602,36.3,577,5440.0,210.0,46.0,83.0,0.0,91.0,5010.0,304.0,206.0,4875.0,39769.0,5541.0,641.0,294.0,371.0,534.0,575.0,514.0,400.0,875.0,5676,5122,554,38,105,954100,1395.213923,2251.7720000000004,8
201,52162,52598,ND,38105953700,30.18,48.1794747,-103.6637182,North Dakota,CHI St. Alexius Health Williston Medical Center,-103.645382,48.155603,2.9842888715293903 km,0,2018,"Census Tract 9537, Williams County, North Dakota",953700,38,105,38105953700,14744,8215,6529,28.2,589,13795.0,354.0,146.0,783.0,0.0,1421.0,11091.0,691.0,1857.0,10670.0,42491.0,14250.0,1122.0,463.0,891.0,1382.0,1494.0,1175.0,450.0,2651.0,14719,12365,2354,38,105,953700,488.5354539,4531.865,20
202,52182,52618,ND,38053962500,1119.322,47.689231400000004,-103.7871557,North Dakota,McKenzie County Healthcare System,-103.27145,47.80357,40.70877190761345 km,103,2018,"Census Tract 9625, McKenzie County, North Dakota",962500,38,53,38053962500,1486,805,681,30.1,110,1449.0,2.0,2.0,9.0,0.0,3.0,1433.0,24.0,23.0,1424.0,32188.0,1467.0,230.0,77.0,91.0,91.0,152.0,73.0,32.0,188.0,1486,1212,274,38,53,962500,1.32758938,54085.94700000001,41
203,52188,52624,ND,38033962900,1000.885,46.938923700000004,-103.8446117,North Dakota,CHI St. Alexius Dickinson,-102.821802,46.889705,78.10641503399398 km,110,2018,"Census Tract 9629, Golden Valley County, North Dakota",962900,38,33,38033962900,1882,892,990,44.6,406,1821.0,26.0,0.0,0.0,0.0,0.0,1795.0,26.0,60.0,1746.0,30442.0,1790.0,270.0,69.0,242.0,222.0,233.0,162.0,62.0,163.0,1825,1634,191,38,33,962900,1.8803359030000002,81966.651,26
204,52190,52626,ND,38105953500,777.683,48.334205,-103.85350940000001,North Dakota,CHI St. Alexius Health Williston Medical Center,-103.645382,48.155603,25.166500732749146 km,203,2018,"Census Tract 9535, Williams County, North Dakota",953500,38,105,38105953500,2209,1208,1001,32.2,205,1985.0,203.0,28.0,20.0,0.0,11.0,1723.0,142.0,81.0,1653.0,48317.0,2122.0,147.0,45.0,134.0,126.0,275.0,207.0,34.0,416.0,2209,2032,177,38,105,953500,2.8404889910000004,33159.573000000004,26
